country,year,infant_mortality,life_expectancy,fertility,population,gdp,continent,region
Tajikistan,2011,43.3,70.1,3.81,7753925,2060715227,Asia,Central Asia
Thailand,2011,12,74.3,1.43,66902958,187589623453,Asia,South-Eastern Asia
Timor-Leste,2011,51.1,71.3,6.11,1077602,531477298,Asia,South-Eastern Asia
Turkey,2011,15.3,78.8,2.08,73517002,422738755426,Asia,Western Asia
Turkmenistan,2011,48.9,68.5,2.38,5106672,11426561285,Asia,Central Asia
United Arab Emirates,2011,7,75.5,1.84,8734722,166170521394,Asia,Western Asia
Uzbekistan,2011,38.4,70.6,2.38,28158395,29128809776,Asia,Central Asia
West Bank and Gaza,2011,19.8,74.2,4.14,4181135,NA,Asia,Western Asia
Vietnam,2011,19.3,74.7,1.79,89321903,66530108958,Asia,South-Eastern Asia
Yemen,2011,40.3,66.6,4.35,24234940,13104223693,Asia,Western Asia
Armenia,2012,14.6,73.9,1.47,2978339,NA,Asia,Western Asia
Azerbaijan,2012,31.2,71.5,1.94,9361477,NA,Asia,Western Asia
Bahrain,2012,6.3,79,2.09,1333577,NA,Asia,Western Asia
Bangladesh,2012,35.3,69.4,2.21,155257387,NA,Asia,Southern Asia
Bhutan,2012,30.8,71.9,2.28,743711,NA,Asia,Southern Asia
Brunei,2012,8.1,76.9,2.01,405512,NA,Asia,South-Eastern Asia
Cambodia,2012,30.7,68.2,2.89,14832255,NA,Asia,South-Eastern Asia
China,2012,11.5,75.3,1.55,1355386952,NA,Asia,Eastern Asia
Cyprus,2012,2.8,81.5,1.47,1129303,NA,Asia,Western Asia
Georgia,2012,12.8,72.4,1.82,4138920,NA,Asia,Western Asia
"Hong Kong, China",2012,NA,83.2,1.12,7101858,NA,Asia,Eastern Asia
India,2012,42.6,66.1,2.51,1263589639,NA,Asia,Southern Asia
Indonesia,2012,25.3,70.3,2.37,248037853,NA,Asia,South-Eastern Asia
Iran,2012,15.1,74.3,1.92,76156975,NA,Asia,Southern Asia
Iraq,2012,28.7,68.1,4.09,32957622,NA,Asia,Western Asia
Israel,2012,3.4,82.1,2.91,7694507,NA,Asia,Western Asia
Japan,2012,2.2,82.9,1.41,127139821,NA,Asia,Eastern Asia
Jordan,2012,16.8,78.2,3.31,6994451,NA,Asia,Western Asia
Kazakhstan,2012,16,69.7,2.49,16821455,NA,Asia,Central Asia
South Korea,2012,3.3,80.7,1.3,49608451,NA,Asia,Eastern Asia
Kuwait,2012,8.5,79.1,2.63,3419581,NA,Asia,Western Asia
Kyrgyz Republic,2012,22.9,69,3.06,5648230,NA,Asia,Central Asia
Lao,2012,55.4,65.6,3.11,6473050,NA,Asia,South-Eastern Asia
Lebanon,2012,7.9,78.5,1.5,4924257,NA,Asia,Western Asia
"Macao, China",2012,NA,80.19,1.06,557763,NA,Asia,Eastern Asia
Malaysia,2012,6.6,74.7,1.98,29021940,NA,Asia,South-Eastern Asia
Maldives,2012,9.2,79.8,2.29,344817,NA,Asia,Southern Asia
Mongolia,2012,22.1,66,2.45,2808339,NA,Asia,Eastern Asia
Nepal,2012,33.1,69.7,2.39,27500515,NA,Asia,Southern Asia
Oman,2012,10,76.6,2.88,3545192,NA,Asia,Western Asia
Pakistan,2012,70.6,65.1,3.26,177392252,NA,Asia,Southern Asia
Philippines,2012,23.9,70.3,3.08,96017322,NA,Asia,South-Eastern Asia
Qatar,2012,7.3,79.9,2.04,2015624,NA,Asia,Western Asia
Saudi Arabia,2012,13.8,79.2,2.7,29496047,NA,Asia,Western Asia
Singapore,2012,2.2,81.6,1.28,5299524,NA,Asia,South-Eastern Asia
Sri Lanka,2012,8.9,76.8,2.35,20421862,NA,Asia,Southern Asia
Syria,2012,12.6,68.1,3,19978756,NA,Asia,Western Asia
Tajikistan,2012,42.1,70.8,3.82,7930929,NA,Asia,Central Asia
Thailand,2012,11.6,74.4,1.41,67164130,NA,Asia,South-Eastern Asia
Timor-Leste,2012,49.3,71.7,5.98,1102076,NA,Asia,South-Eastern Asia
Turkey,2012,14.2,79.1,2.06,74849187,NA,Asia,Western Asia
Turkmenistan,2012,47.6,68.9,2.35,5172941,NA,Asia,Central Asia
United Arab Emirates,2012,6.7,75.5,1.82,8952542,NA,Asia,Western Asia
Uzbekistan,2012,37.2,70.9,2.34,28592451,NA,Asia,Central Asia
West Bank and Gaza,2012,19.4,74.2,4.08,4297826,NA,Asia,Western Asia
Vietnam,2012,18.8,74.9,1.77,90335547,NA,Asia,South-Eastern Asia
Yemen,2012,38.4,66.7,4.21,24882792,NA,Asia,Western Asia
Armenia,2013,13.8,74.3,1.44,2992192,NA,Asia,Western Asia
Azerbaijan,2013,30,72.1,1.92,9497496,NA,Asia,Western Asia
Bahrain,2013,5.9,79.1,2.08,1349427,NA,Asia,Western Asia
Bangladesh,2013,33.5,69.8,2.18,157157394,NA,Asia,Southern Asia
Bhutan,2013,29.5,72.2,2.23,754637,NA,Asia,Southern Asia
Brunei,2013,8.3,76.9,1.99,411499,NA,Asia,South-Eastern Asia
Cambodia,2013,28.3,68.7,2.86,15078564,NA,Asia,South-Eastern Asia
China,2013,10.6,75.7,1.56,1362514260,NA,Asia,Eastern Asia
Cyprus,2013,2.7,81.7,1.46,1141652,NA,Asia,Western Asia
Georgia,2013,12,72.5,1.82,4082727,NA,Asia,Western Asia
"Hong Kong, China",2013,NA,83.38,1.14,7163930,NA,Asia,Eastern Asia
India,2013,40.9,66.5,2.48,1279498874,NA,Asia,Southern Asia
Indonesia,2013,24.4,70.6,2.34,251268276,NA,Asia,South-Eastern Asia
Iran,2013,14.5,74.5,1.92,77152445,NA,Asia,Southern Asia
Iraq,2013,27.9,68.3,4.03,34107366,NA,Asia,Western Asia
Israel,2013,3.3,82,2.9,7817818,NA,Asia,Western Asia
Japan,2013,2.1,83,1.42,126984964,NA,Asia,Eastern Asia
Jordan,2013,16.3,78.3,3.24,7214832,NA,Asia,Western Asia
Kazakhstan,2013,14.6,70,2.46,17099546,NA,Asia,Central Asia
South Korea,2013,3.2,80.9,1.32,49846756,NA,Asia,Eastern Asia
Kuwait,2013,8.1,79.7,2.6,3593689,NA,Asia,Western Asia
Kyrgyz Republic,2013,21.4,69.4,3.08,5745698,NA,Asia,Central Asia
Lao,2013,53.7,66.1,3.02,6579985,NA,Asia,South-Eastern Asia
Lebanon,2013,7.6,78.6,1.5,5286990,NA,Asia,Western Asia
"Macao, China",2013,NA,80.4,1.08,568056,NA,Asia,Eastern Asia
Malaysia,2013,6.4,74.9,1.96,29465372,NA,Asia,South-Eastern Asia
Maldives,2013,8.4,79.9,2.26,351111,NA,Asia,Southern Asia
Mongolia,2013,20.9,66.4,2.44,2859174,NA,Asia,Eastern Asia
Nepal,2013,31.7,69.9,2.3,27834981,NA,Asia,Southern Asia
Oman,2013,10,76.8,2.85,3906912,NA,Asia,Western Asia
Pakistan,2013,69.1,65.4,3.19,181192646,NA,Asia,Southern Asia
Philippines,2013,23.3,70.3,3.04,97571676,NA,Asia,South-Eastern Asia
Qatar,2013,7.2,79.9,2.02,2101288,NA,Asia,Western Asia
Saudi Arabia,2013,13.3,79.3,2.64,30201051,NA,Asia,Western Asia
Singapore,2013,2.2,81.7,1.28,5405009,NA,Asia,South-Eastern Asia
Sri Lanka,2013,8.7,77.1,2.34,20521959,NA,Asia,Southern Asia
Syria,2013,12.1,69,2.96,19322593,NA,Asia,Western Asia
Tajikistan,2013,40.9,71.4,3.82,8111894,NA,Asia,Central Asia
Thailand,2013,11.2,74.4,1.4,67451422,NA,Asia,South-Eastern Asia
Timor-Leste,2013,47.6,72,5.86,1129315,NA,Asia,South-Eastern Asia
Turkey,2013,13.2,78.8,2.04,76223639,NA,Asia,Western Asia
Turkmenistan,2013,46.2,69.2,2.33,5240088,NA,Asia,Central Asia
United Arab Emirates,2013,6.4,75.4,1.8,9039978,NA,Asia,Western Asia
Uzbekistan,2013,36.1,71.2,2.31,29033361,NA,Asia,Central Asia
West Bank and Gaza,2013,19,74.4,4.01,4418341,NA,Asia,Western Asia
Vietnam,2013,18.3,75,1.74,91378752,NA,Asia,South-Eastern Asia
Yemen,2013,36.7,67.1,4.08,25533217,NA,Asia,Western Asia
Armenia,2014,13.2,74.5,1.42,3006154,NA,Asia,Western Asia
Azerbaijan,2014,28.9,72.5,1.91,9629779,NA,Asia,Western Asia
Bahrain,2014,5.6,79.1,2.05,1361930,NA,Asia,Western Asia
Bangladesh,2014,32.1,70.1,2.15,159077513,NA,Asia,Southern Asia
Bhutan,2014,28.3,72.4,2.19,765008,NA,Asia,Southern Asia
Brunei,2014,8.5,77.1,1.98,417394,NA,Asia,South-Eastern Asia
Cambodia,2014,26.3,69.1,2.83,15328136,NA,Asia,South-Eastern Asia
China,2014,9.8,75.9,1.56,1369435670,NA,Asia,Eastern Asia
Cyprus,2014,2.6,81.7,1.46,1153658,NA,Asia,Western Asia
Georgia,2014,11.3,72.6,1.82,4034774,NA,Asia,Western Asia
"Hong Kong, China",2014,NA,83.56,1.15,7226869,NA,Asia,Eastern Asia
India,2014,39.3,66.9,2.45,1295291543,NA,Asia,Southern Asia
Indonesia,2014,23.6,70.8,2.31,254454778,NA,Asia,South-Eastern Asia
Iran,2014,13.9,74.6,1.92,78143644,NA,Asia,Southern Asia
Iraq,2014,27.2,67.7,3.97,35273293,NA,Asia,Western Asia
Israel,2014,3.3,81.3,2.88,7939483,NA,Asia,Western Asia
Japan,2014,2.1,83.1,1.43,126794564,NA,Asia,Eastern Asia
Jordan,2014,15.8,78.4,3.18,7416083,NA,Asia,Western Asia
Kazakhstan,2014,13.5,70.2,2.43,17371621,NA,Asia,Central Asia
South Korea,2014,3,80.9,1.34,50074401,NA,Asia,Eastern Asia
Kuwait,2014,7.7,80.2,2.58,3753121,NA,Asia,Western Asia
Kyrgyz Republic,2014,20.1,69.6,3.07,5843617,NA,Asia,Central Asia
Lao,2014,52.3,66.6,2.94,6689300,NA,Asia,South-Eastern Asia
Lebanon,2014,7.3,78.7,1.49,5612096,NA,Asia,Western Asia
"Macao, China",2014,NA,80.61,1.11,577914,NA,Asia,Eastern Asia
Malaysia,2014,6.2,75.1,1.95,29901997,NA,Asia,South-Eastern Asia
Maldives,2014,7.8,80,2.22,357415,NA,Asia,Southern Asia
Mongolia,2014,19.9,66.8,2.42,2909871,NA,Asia,Eastern Asia
Nepal,2014,30.5,70.2,2.23,28174724,NA,Asia,Southern Asia
Oman,2014,10,77,2.81,4236057,NA,Asia,Western Asia
Pakistan,2014,67.4,65.6,3.11,185044286,NA,Asia,Southern Asia
Philippines,2014,22.8,70.7,3.01,99138690,NA,Asia,South-Eastern Asia
Qatar,2014,7,79.8,2,2172065,NA,Asia,Western Asia
Saudi Arabia,2014,12.9,79.4,2.59,30886545,NA,Asia,Western Asia
Singapore,2014,2.2,81.9,1.29,5506586,NA,Asia,South-Eastern Asia
Sri Lanka,2014,8.6,77.4,2.33,20618991,NA,Asia,Southern Asia
Syria,2014,11.7,67.2,2.92,18772481,NA,Asia,Western Asia
Tajikistan,2014,39.7,71.9,3.79,8295840,NA,Asia,Central Asia
Thailand,2014,10.9,74.6,1.39,67725979,NA,Asia,South-Eastern Asia
Timor-Leste,2014,46.1,72.3,5.73,1157360,NA,Asia,South-Eastern Asia
Turkey,2014,12.3,79.1,2.02,77523788,NA,Asia,Western Asia
Turkmenistan,2014,45,69.6,2.3,5307188,NA,Asia,Central Asia
United Arab Emirates,2014,6.1,75.4,1.78,9086139,NA,Asia,Western Asia
Uzbekistan,2014,35,71.5,2.28,29469913,NA,Asia,Central Asia
West Bank and Gaza,2014,18.5,74.5,3.95,4542059,NA,Asia,Western Asia
Vietnam,2014,17.8,75.2,1.72,92423338,NA,Asia,South-Eastern Asia
Yemen,2014,35.1,67.1,3.95,26183676,NA,Asia,Western Asia
Armenia,2015,12.6,74.7,1.41,3017712,NA,Asia,Western Asia
Azerbaijan,2015,27.9,72.9,1.89,9753968,NA,Asia,Western Asia
Bahrain,2015,5.3,79.1,2.03,1377237,NA,Asia,Western Asia
Bangladesh,2015,30.7,70.4,2.12,160995642,NA,Asia,Southern Asia
Bhutan,2015,27.2,72.7,2.15,774830,NA,Asia,Southern Asia
Brunei,2015,8.6,77.1,1.96,423188,NA,Asia,South-Eastern Asia
Cambodia,2015,24.6,69.4,2.8,15577899,NA,Asia,South-Eastern Asia
China,2015,9.2,76.2,1.57,1376048943,NA,Asia,Eastern Asia
Cyprus,2015,2.5,81.8,1.46,1165300,NA,Asia,Western Asia
Georgia,2015,10.6,72.9,1.81,3999812,NA,Asia,Western Asia
"Hong Kong, China",2015,NA,83.73,1.17,7287983,NA,Asia,Eastern Asia
India,2015,37.9,67.2,2.43,1311050527,NA,Asia,Southern Asia
Indonesia,2015,22.8,71.1,2.28,257563815,NA,Asia,South-Eastern Asia
Iran,2015,13.4,74.6,1.91,79109272,NA,Asia,Southern Asia
Iraq,2015,26.5,67.4,3.91,36423395,NA,Asia,Western Asia
Israel,2015,3.2,82.1,2.86,8064036,NA,Asia,Western Asia
Japan,2015,2,83.2,1.45,126573481,NA,Asia,Eastern Asia
Jordan,2015,15.4,78.5,3.12,7594547,NA,Asia,Western Asia
Kazakhstan,2015,12.6,70.2,2.4,17625226,NA,Asia,Central Asia
South Korea,2015,2.9,81,1.36,50293439,NA,Asia,Eastern Asia
Kuwait,2015,7.3,80.3,2.55,3892115,NA,Asia,Western Asia
Kyrgyz Republic,2015,19,69.8,3.04,5939962,NA,Asia,Central Asia
Lao,2015,50.7,67.1,2.87,6802023,NA,Asia,South-Eastern Asia
Lebanon,2015,7.1,78.9,1.49,5850743,NA,Asia,Western Asia
"Macao, China",2015,NA,80.82,1.13,587606,NA,Asia,Eastern Asia
Malaysia,2015,6,75.3,1.94,30331007,NA,Asia,South-Eastern Asia
Maldives,2015,7.4,80,2.18,363657,NA,Asia,Southern Asia
Mongolia,2015,19,67.1,2.4,2959134,NA,Asia,Eastern Asia
Nepal,2015,29.4,69.7,2.18,28513700,NA,Asia,Southern Asia
Oman,2015,9.9,77.2,2.75,4490541,NA,Asia,Western Asia
Pakistan,2015,65.8,65.9,3.04,188924874,NA,Asia,Southern Asia
Philippines,2015,22.2,71,2.98,100699395,NA,Asia,South-Eastern Asia
Qatar,2015,6.8,79.7,1.98,2235355,NA,Asia,Western Asia
Saudi Arabia,2015,12.5,79.5,2.54,31540372,NA,Asia,Western Asia
Singapore,2015,2.1,82,1.3,5603740,NA,Asia,South-Eastern Asia
Sri Lanka,2015,8.4,77.6,2.31,20715010,NA,Asia,Southern Asia
Syria,2015,11.1,68.2,2.88,18502413,NA,Asia,Western Asia
Tajikistan,2015,38.5,72.4,3.75,8481855,NA,Asia,Central Asia
Thailand,2015,10.5,74.7,1.38,67959359,NA,Asia,South-Eastern Asia
Timor-Leste,2015,44.7,72.4,5.6,1184765,NA,Asia,South-Eastern Asia
Turkey,2015,11.6,79.2,2,78665830,NA,Asia,Western Asia
Turkmenistan,2015,43.7,70,2.27,5373502,NA,Asia,Central Asia
United Arab Emirates,2015,5.9,75.4,1.77,9156963,NA,Asia,Western Asia
Uzbekistan,2015,33.9,71.8,2.25,29893488,NA,Asia,Central Asia
West Bank and Gaza,2015,18,74.6,3.88,4668466,NA,Asia,Western Asia
Vietnam,2015,17.3,75.4,1.7,93447601,NA,Asia,South-Eastern Asia
Yemen,2015,33.8,66,3.83,26832215,NA,Asia,Western Asia
Armenia,2016,NA,74.9,NA,NA,NA,Asia,Western Asia
Azerbaijan,2016,NA,73.3,NA,NA,NA,Asia,Western Asia
Bahrain,2016,NA,79.1,NA,NA,NA,Asia,Western Asia
Bangladesh,2016,NA,70.7,NA,NA,NA,Asia,Southern Asia
Bhutan,2016,NA,73,NA,NA,NA,Asia,Southern Asia
Brunei,2016,NA,77.1,NA,NA,NA,Asia,South-Eastern Asia
Cambodia,2016,NA,69.7,NA,NA,NA,Asia,South-Eastern Asia
China,2016,NA,76.5,NA,NA,NA,Asia,Eastern Asia
Cyprus,2016,NA,81.9,NA,NA,NA,Asia,Western Asia
Georgia,2016,NA,73.2,NA,NA,NA,Asia,Western Asia
"Hong Kong, China",2016,NA,83.9,NA,NA,NA,Asia,Eastern Asia
India,2016,NA,67.5,NA,NA,NA,Asia,Southern Asia
Indonesia,2016,NA,71.4,NA,NA,NA,Asia,South-Eastern Asia
Iran,2016,NA,74.6,NA,NA,NA,Asia,Southern Asia
Iraq,2016,NA,67.1,NA,NA,NA,Asia,Western Asia
Israel,2016,NA,82.91,NA,NA,NA,Asia,Western Asia
Japan,2016,NA,83.3,NA,NA,NA,Asia,Eastern Asia
Jordan,2016,NA,78.6,NA,NA,NA,Asia,Western Asia
Kazakhstan,2016,NA,70.2,NA,NA,NA,Asia,Central Asia
South Korea,2016,NA,81.1,NA,NA,NA,Asia,Eastern Asia
Kuwait,2016,NA,80.4,NA,NA,NA,Asia,Western Asia
Kyrgyz Republic,2016,NA,70,NA,NA,NA,Asia,Central Asia
Lao,2016,NA,67.6,NA,NA,NA,Asia,South-Eastern Asia
Lebanon,2016,NA,79.1,NA,NA,NA,Asia,Western Asia
"Macao, China",2016,NA,81.03,NA,NA,NA,Asia,Eastern Asia
Malaysia,2016,NA,75.5,NA,NA,NA,Asia,South-Eastern Asia
Maldives,2016,NA,80,NA,NA,NA,Asia,Southern Asia
Mongolia,2016,NA,67.4,NA,NA,NA,Asia,Eastern Asia
Nepal,2016,NA,69.2,NA,NA,NA,Asia,Southern Asia
Oman,2016,NA,77.4,NA,NA,NA,Asia,Western Asia
Pakistan,2016,NA,66.2,NA,NA,NA,Asia,Southern Asia
Philippines,2016,NA,71.3,NA,NA,NA,Asia,South-Eastern Asia
Qatar,2016,NA,79.6,NA,NA,NA,Asia,Western Asia
Saudi Arabia,2016,NA,79.6,NA,NA,NA,Asia,Western Asia
Singapore,2016,NA,82.1,NA,NA,NA,Asia,South-Eastern Asia
Sri Lanka,2016,NA,77.8,NA,NA,NA,Asia,Southern Asia
Syria,2016,NA,69.21,NA,NA,NA,Asia,Western Asia
Tajikistan,2016,NA,72.9,NA,NA,NA,Asia,Central Asia
Thailand,2016,NA,74.8,NA,NA,NA,Asia,South-Eastern Asia
Timor-Leste,2016,NA,72.5,NA,NA,NA,Asia,South-Eastern Asia
Turkey,2016,NA,79.3,NA,NA,NA,Asia,Western Asia
Turkmenistan,2016,NA,70.4,NA,NA,NA,Asia,Central Asia
United Arab Emirates,2016,NA,75.4,NA,NA,NA,Asia,Western Asia
Uzbekistan,2016,NA,72.1,NA,NA,NA,Asia,Central Asia
West Bank and Gaza,2016,NA,74.7,NA,NA,NA,Asia,Western Asia
Vietnam,2016,NA,75.6,NA,NA,NA,Asia,South-Eastern Asia
Yemen,2016,NA,64.92,NA,NA,NA,Asia,Western Asia
